source_system,code_set_name,code_value,normalized_value,description,first_seen_test_id,seen_count,observed_test_count,source_endpoint_name,source_field_path,entity_type,derived_field_name,code_set_source
nhtsa_crash,sensor_attachment,TIBIA - RIGHT,TIBIA___RIGHT,Derived dictionary value; rebuildable from canonical tables.,34,512,158,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,TIBIA - RIGHT LOWER,TIBIA___RIGHT_LOWER,Derived dictionary value; rebuildable from canonical tables.,1,5171,828,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,TIBIA - RIGHT UPPER,TIBIA___RIGHT_UPPER,Derived dictionary value; rebuildable from canonical tables.,1,4995,834,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,TOP TETHER,TOP_TETHER,Derived dictionary value; rebuildable from canonical tables.,66,255,244,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,TOTAL NECK SECTION,TOTAL_NECK_SECTION,Derived dictionary value; rebuildable from canonical tables.,2369,144,15,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,TRUNK FLOOR - CENTER,TRUNK_FLOOR___CENTER,Derived dictionary value; rebuildable from canonical tables.,2,3424,1334,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,TRUNK FLOOR - RIGHT,TRUNK_FLOOR___RIGHT,Derived dictionary value; rebuildable from canonical tables.,2397,30,5,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_attachment,VEHICLE CG,VEHICLE_CG,Derived dictionary value; rebuildable from canonical tables.,2,10471,1603,instrumentation_info,$.results[*].sensorAttachment,instrumentation_channels,sensor_attachment,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,AUDIAL SENSOR,AUDIAL_SENSOR,Derived dictionary value; rebuildable from canonical tables.,21,2226,76,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,CAN ALERT MESSAGE,CAN_ALERT_MESSAGE,Derived dictionary value; rebuildable from canonical tables.,36,571,19,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,CHESTBAND CURVATURE GAUGE,CHESTBAND_CURVATURE_GAUGE,Derived dictionary value; rebuildable from canonical tables.,2190,173,3,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,CRUX BASE ROTN,CRUX_BASE_ROTN,Derived dictionary value; rebuildable from canonical tables.,34,24,6,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,CRUX ELBOW ROTN,CRUX_ELBOW_ROTN,Derived dictionary value; rebuildable from canonical tables.,34,24,6,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,CRUX MIDDLE ROTN,CRUX_MIDDLE_ROTN,Derived dictionary value; rebuildable from canonical tables.,34,24,6,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,HAPTIC SENSOR,HAPTIC_SENSOR,Derived dictionary value; rebuildable from canonical tables.,21,1679,56,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,HEADWAY DISTANCE,HEADWAY_DISTANCE,Derived dictionary value; rebuildable from canonical tables.,21,933,45,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,Lateral Acceleration,LATERAL_ACCELERATION,Derived dictionary value; rebuildable from canonical tables.,1682,36,3,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,LATERAL DISTANCE TO LANE EDGE in LDW,LATERAL_DISTANCE_TO_LANE_EDGE_IN_LDW,Derived dictionary value; rebuildable from canonical tables.,36,1335,32,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,Lateral Dist Diff of SV & POV centerline,LATERAL_DIST_DIFF_OF_SV_&_POV_CENTERLINE,Derived dictionary value; rebuildable from canonical tables.,21,933,45,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,NOT APPLICABLE,NOT_APPLICABLE,Derived dictionary value; rebuildable from canonical tables.,1,22062,2773,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,NO VALUE,NO_VALUE,Derived dictionary value; rebuildable from canonical tables.,606,48,8,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,OTHER,OTHER,Derived dictionary value; rebuildable from canonical tables.,124,539,211,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,POV (Principle Other Vehicle) SPEED,POV_(PRINCIPLE_OTHER_VEHICLE)_SPEED,Derived dictionary value; rebuildable from canonical tables.,21,929,45,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,POV ACCELERATION,POV_ACCELERATION,Derived dictionary value; rebuildable from canonical tables.,21,919,45,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,POV DECELERATION,POV_DECELERATION,Derived dictionary value; rebuildable from canonical tables.,531,18,1,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,RESULTANT,RESULTANT,Derived dictionary value; rebuildable from canonical tables.,1822,518,146,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,RIBEYE LED LENGTH CHANGE,RIBEYE_LED_LENGTH_CHANGE,Derived dictionary value; rebuildable from canonical tables.,1995,231,13,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,SV (Subject Vehicle) SPEED,SV_(SUBJECT_VEHICLE)_SPEED,Derived dictionary value; rebuildable from canonical tables.,21,2268,77,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,SV ACCELERATION,SV_ACCELERATION,Derived dictionary value; rebuildable from canonical tables.,21,933,45,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,SV LATERAL VELOCITY,SV_LATERAL_VELOCITY,Derived dictionary value; rebuildable from canonical tables.,36,1335,32,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,VISUAL SENSOR,VISUAL_SENSOR,Derived dictionary value; rebuildable from canonical tables.,21,2268,77,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,X - GLOBAL,X___GLOBAL,Derived dictionary value; rebuildable from canonical tables.,1,90882,2989,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,X - LOCAL,X___LOCAL,Derived dictionary value; rebuildable from canonical tables.,1,62695,3722,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,YAW RATE,YAW_RATE,Derived dictionary value; rebuildable from canonical tables.,21,2268,77,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,Y - GLOBAL,Y___GLOBAL,Derived dictionary value; rebuildable from canonical tables.,2,77744,2102,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,Y - LOCAL,Y___LOCAL,Derived dictionary value; rebuildable from canonical tables.,1,71756,3566,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,Z - GLOBAL,Z___GLOBAL,Derived dictionary value; rebuildable from canonical tables.,1,59079,2218,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_axis,Z - LOCAL,Z___LOCAL,Derived dictionary value; rebuildable from canonical tables.,1,65985,3612,instrumentation_info,$.results[*].axisDirofSensor,instrumentation_channels,sensor_axis,derived_rebuildable_code_values
nhtsa_crash,sensor_type,ACCELEROMETER,ACCELEROMETER,Derived dictionary value; rebuildable from canonical tables.,1,114994,3630,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,ANGULAR ACCELEROMETER,ANGULAR_ACCELEROMETER,Derived dictionary value; rebuildable from canonical tables.,21,2112,143,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,ANGULAR DISPLACEMENT TRANSDUCER,ANGULAR_DISPLACEMENT_TRANSDUCER,Derived dictionary value; rebuildable from canonical tables.,34,7574,349,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,ANGULAR VELOCITY TRANSDUCER,ANGULAR_VELOCITY_TRANSDUCER,Derived dictionary value; rebuildable from canonical tables.,2,10088,1679,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,CALCULATED CHANNEL,CALCULATED_CHANNEL,Derived dictionary value; rebuildable from canonical tables.,42,3,1,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,CHESTBAND CURVATURE GAUGE,CHESTBAND_CURVATURE_GAUGE,Derived dictionary value; rebuildable from canonical tables.,137,1736,32,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,DISPLACEMENT TRANSDUCER,DISPLACEMENT_TRANSDUCER,Derived dictionary value; rebuildable from canonical tables.,1,25859,3136,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,DISTANCE DETECTOR,DISTANCE_DETECTOR,Derived dictionary value; rebuildable from canonical tables.,21,2024,65,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Electronic Current,ELECTRONIC_CURRENT,Derived dictionary value; rebuildable from canonical tables.,2369,566,69,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Electronic Voltage,ELECTRONIC_VOLTAGE,Derived dictionary value; rebuildable from canonical tables.,2036,209,73,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,EVENT TIME INDICATOR,EVENT_TIME_INDICATOR,Derived dictionary value; rebuildable from canonical tables.,2,3560,1206,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Haptic Warning Sensor,HAPTIC_WARNING_SENSOR,Derived dictionary value; rebuildable from canonical tables.,1112,589,14,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,LOAD CELL,LOAD_CELL,Derived dictionary value; rebuildable from canonical tables.,1,277852,3477,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Moment,MOMENT,Derived dictionary value; rebuildable from canonical tables.,2635,135,45,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Not Applicable,NOT_APPLICABLE,Derived dictionary value; rebuildable from canonical tables.,1793,1850,211,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,NOT DEFINED,NOT_DEFINED,Derived dictionary value; rebuildable from canonical tables.,129,43,43,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,NOT KNOWN,NOT_KNOWN,Derived dictionary value; rebuildable from canonical tables.,607,2,1,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,OTHER,OTHER,Derived dictionary value; rebuildable from canonical tables.,21,7056,392,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,POST-PROCESSED,POST_PROCESSED,Derived dictionary value; rebuildable from canonical tables.,2369,2268,65,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,PRESSURE TRANSDUCER,PRESSURE_TRANSDUCER,Derived dictionary value; rebuildable from canonical tables.,218,446,151,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,RibEye LED,RIBEYE_LED,Derived dictionary value; rebuildable from canonical tables.,1995,3966,48,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Sound/Noise Pressure Level,SOUND_NOISE_PRESSURE_LEVEL,Derived dictionary value; rebuildable from canonical tables.,1112,589,14,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,STRAIN GAUGE,STRAIN_GAUGE,Derived dictionary value; rebuildable from canonical tables.,34,198,33,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,TIME BASED CHANNEL,TIME_BASED_CHANNEL,Derived dictionary value; rebuildable from canonical tables.,5,602,601,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,VELOCITY TRANSDUCER,VELOCITY_TRANSDUCER,Derived dictionary value; rebuildable from canonical tables.,21,4654,180,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Visual Alert/Warning Sensor,VISUAL_ALERT_WARNING_SENSOR,Derived dictionary value; rebuildable from canonical tables.,1112,589,14,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,Voltage,VOLTAGE,Derived dictionary value; rebuildable from canonical tables.,823,556,194,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,sensor_type,YAW Rate,YAW_RATE,Derived dictionary value; rebuildable from canonical tables.,1113,315,15,instrumentation_info,$.results[*].sensorType,instrumentation_channels,sensor_type,derived_rebuildable_code_values
nhtsa_crash,test_configuration_key,FCW,FCW,Derived dictionary value; rebuildable from canonical tables.,21,45,45,test_summary,$.results[*].testConfiguration,tests,test_configuration_key,derived_rebuildable_code_values
